0,1
2023-03-21,"[['삼성전자 \'2023년형 비스포크 가전\' 신제품…""초절전·초연결""', '재계 총수 연봉 1위는 누구? 이재용 삼성전자 회장은…', ""삼성전자, 근거리 무선통신용 반도체 '엑시노스 커넥트' 첫선"", ""'초연결' 시대 이끌 삼성전자의 무기…'엑시노스 커넥트 U100' 공개"", '삼성전자, 에너지 절감 가전 구매에 특별 혜택 제공', ""삼성전자, 가전 시장 침체 돌파구는 '비스포크'"", ""삼성전자는 어떻게 '비스포크'를 친환경 가전으로 만들었을까?"", '삼성전자 로봇 분야 투자 본격화…한종희 “로봇사업 확대에 총역량”', '삼성전자, 로봇 플랫폼 만든다…한종희 ""M&A 조금씩 성사되고 있어""', '삼성준법위, 삼성전자 평택캠퍼스 찾아 간담회 진행']]"
2023-03-22,"[['“역시 삼성전자”…국내 최초로 ‘최고 등급’ 받은 분야는', ""삼성전자, 라오스에 '2030 부산엑스포' 지지 요청"", '평균 1.2억 받는 LG전자 직원, 임금 6% 올라…삼성에 영향 주나', ""삼성전자, 포트나이트 '오디세이 유니버스' 맵 공개"", ""삼성전자, 라오스에 '2030 부산엑스포' 지지 요청"", '美, K-반도체 `회유책`에도 삼성전자·SK하이닉스 수혜 `의문`', '""애플페이, 한국에 자리 잡으면…"" 삼성전자 \'TF\'까지 꾸렸다', '삼성전자, 애플페이 맞서 ""내일부터 삼성페이·네이버페이 연동""', '직원 평균 연봉 1.5억… 삼성전자·하이닉스 제친 기업은?', ""삼성전자, '국제수자원관리동맹' 최고 등급 인증 획득""]]"
2023-03-23,"[[""삼성전자, 'KIMES 2023'서 AI 강화된 의료기기 공개"", '삼성전자, 4년만에 상생협력데이 개최', ""미래 반도체 승부처는 '이곳'...삼성전자, '무어의 법칙' 한계 뛰어넘는다"", ""삼성전자, 4년만 '상생협력데이'…경영진 총출동"", '“삼성전자, 실질적 감산 진행중…감산 수준 확대 전망”', ""삼성전자·삼성메디슨, KIMES서 'AI 진단보조' 기기 선봬"", '삼성전자 ""갤럭시 북3 시리즈, 전작 대비 판매량 2.5배 증가""', '심황윤 삼성전자 상무 ""갤럭시북3 울트라, 최고 성능 자신…수요 기대 이상""', ""[기업] 삼성전자, '펫 케어' 기능 강화 로봇청소기 출시"", '이재용 삼성전자 회장 방중…25~27일 中발전포럼 참석']]"
2023-03-24,"[['교황청 스위스 근위대, 삼성전자 갤럭시탭 액티브2 사용', '삼성전자, 임금 인상 사측 2% vs 노조 10%…입장차 커', '삼성·LG전자, 같은날 협력사 불러 ESG 경영 다짐(종합)', '삼성전자 4년 만에 상생협력데이 행사', ""삼성전자 보안시스템 '녹스', 교황청 근위대 경호에 활용"", '삼성전자·아람코, 사우디 산업용 5G 기술 생태계 현지화 업무협약', '이재용 삼성전자 회장, 글로벌 행보 속도…일본 이어 중국 방문', '[마켓뷰] 코스피, 다시 하락 마감… 外人은 삼성전자만 4650억원어치 샀다', '용인에 300조 쏜 삼성전자…전기요금 폭탄 맞나?', '이재용 삼성전자 회장 日에 이어 中 방문, 글로벌 행보 속도 낸다']]"
2023-03-27,"[['“졸업하면 삼성전자 취업 보장”…내년부터 신설된 이 학과, 뭐길래', '‘300조 걸었다’ 용인에 시스템 반도체 판 벌인 삼성전자', '삼성전자, 울산과기원 등 3곳 계약학과 신설', '삼성전자, 대구·광주·울산에 반도체 계약학과 신설', '삼성·LG전자, 엇갈린 전망…분기 영업이익 역전 가능성?', ""[울산] '울산과학기술원-삼성전자' 반도체 인재 육성 '맞손'"", '인내심 바닥…개미, 삼성전자 5거래일 연속 ‘팔자’', '이상일 “중앙정부·삼성전자 등과 긴밀하게 소통하겠다”', '삼성전자, 유니스트에 ‘반도체공학과’ 신설', '적자날수도 있다는데…외국인이 사모으는 삼성전자']]"
2023-03-28,"[[""지난해 직원 가장 많이 늘어난 기업은 '삼성전자'"", '하나금융, 삼성전자와 전략적 파트너십 체결', '삼성전자 OLED TV, 미국·영국 주요 매체 호평 이어져', '“새로운 왕”…삼성전자 OLED TV 외신이 극찬한 이유', '하나금융, 삼성전자와 디지털 금융 서비스 개발 위한 업무협약', '동학개미, 삼성전자 팔 때 외국인은 담았다...누가 웃을까', '삼성전자, 지방 반도체 인재 500명 육성한다', '삼성전자 대외협력 사장 강원도청 방문…반도체 논의', '삼성전자, 자체 모바일 GPU 개발할까… “스마트폰 경쟁력 좌우”', '반도체 한파 직격탄…삼성전자, 1분기 영업익 순위 1→5위 밀리나']]"
2023-03-29,"[[""삼성전자, 미국 환경청 '에너지스타상' 최고상 '2관왕'"", '""전자칠판으로 학생들과 판서 공유""…삼성, 유럽 교육시장 눈독', '베트남 메탄올 사고에 애꿎은 삼성전자 ‘불똥’…“직접 관련 없는 업체”', '삼성전자 ""HBM-PIM 기술로 챗GPT 성능 3배 이상 높일 수 있어""', '삼성전자 베트남 하청노동자 \'메탄올\' 중독 사망... ""7년 전 한국과 똑같아""', ""삼성전자, 美정부 '에너지스타상' 2관왕"", ""삼성전자, '2023년형 전자칠판' 공개...교육 시장 공략"", ""지스트 창업기업 2곳, 삼성전자 '혁신 스타트업'에 선정"", '삼성전자 사장 오늘 강원도청 방문…“반도체 논의”', ""[biz-NOW] 삼성전자 '학생과 양방향 소통' 새 전자칠판 공개""]]"
2023-03-30,"[['외인 삼성전자 공격 매수할까', '일반 직원 평균연봉, 삼성전자보다 높은 곳은 어디?', '효성티앤씨, 폐페트병으로 삼성전자 반도체 방진복 만든다', '[단독] 우려가 현실로…삼성전자, 챗GPT 빗장 풀자마자 ‘오남용’ 속출', ""삼성전자, 49만원대 가성비 폰 '갤럭시A34' 31일 출시"", '삼성전자, 갤럭시A34 5G 출시…가격은 49만9400원', '""애플페이 견제도 버거운데""…삼성전자, 삼성페이 결제 오류에 \'난감\'', '[특징주] 삼성전자·SK하이닉스 상승…美 반도체 훈풍 영향', ""구미시, 삼성전자와 '반도체 계약학과' 신설 업무협약"", '반도체 한파에도 삼성전자 등 투자로 버텨…제조업 심리, 넉 달 만에 반등']]"
2023-03-31,"[['삼성전자, 비스포크 냉장고 구매 고객에 패널 50% 할인', '삼성전자 현직 부사장, 로봇 업체 레인보우로보틱스 합류', '삼성전자 ""비스포크 냉장고 사면 패널 절반값에 드려요""', ""'역시 기름집'...삼성전자보다 작년 연봉 높아"", '반도체 후공정 검사 라인 삼성전자 日서 첫 설치 검토', '[단독] 삼성전자 임금협상 역공…직원 시급 12.5% 올린다', '삼성전자 시급 12.5% 인상…임금 올라 vs. 착시효과', ""美반도체 보조금 신청 시작…삼성전자 '눈치' SK하이닉스 '여유'"", '시스템에어컨 ·빌트인이 효자…LG전자 13년만 삼성 영업이익 추월할 듯', '""삼성전자, 목표가 7만→8만…하반기가 상반기보다 낫다""-IBK']]"
2023-04-03,"[[""삼성전자 물린 개미들 희소식…주가 '바닥' 신호 나왔다"", ""삼성전자, 부산 삼성스토어에서 '2030 부산엑스포' 유치 응원"", '반도체 핵심 기술 중국에 유출한 삼성전자 간부에 집유…검찰, 항소 제기', '엑스포 실사단 맞이…삼성전자, 부산서 유치 홍보 총력', '""삼성 TV 할인 폭탄 터진다""…삼성전자, 4월 한 달간 슈퍼 빅세일 진행', '‘반도체’ 바닥 쳤나…삼성전자·SK하이닉스 주가 상승 전망 속속', '‘중국의 반격’ 삼성전자·SK하이닉스 영향은?', ""수출 부진 또 '반도체 탓만'…삼성전자 '어닝쇼크'"", '경기 둔화에 줄줄이 ‘어닝 쇼크’… 삼성전자 반도체 4조원대 적자', '“차기 삼성전자 자리를 꿰찰 기업 2곳은 여기”']]"
2023-04-04,"[['삼성전자, 독일서 \'B2B 고객 전용 e스토어\' 개시…""30개국서 이용""', ""삼성전자, '비스포크 그랑데 AI' 세탁기·건조기 라인업 확대"", ""삼성전자, 'B2B 고객 전용 e스토어' 30개국으로 확대"", ""삼성전자, 'B2B 고객 전용 e스토어' 독일 오픈"", '[단독] 국회의원 절반이 주식 투자…10명 중 3명은 삼성전자 주주 [국회의원 ...', ""삼성전자 힘 못쓰자 쪼그라든 상장사 이익…4곳 중 1곳 '적자'"", '中도 美 반도체 때린다…삼성전자·SK하이닉스도 사정권 들까', '삼성전자-SK하이닉스 실적전망 한달새 2조 하락', '올해 첫 삼성전자 배당금 언제 받을 수 있을까 [주식공부방]', '삼성전자 G마켓, 캐시워크 돈버는퀴즈 ""정답""']]"
2023-04-05,"[[""[단독] 삼성전자, 노조에 임금 4.1% 인상 최후통첩…지난해 '반토막'"", ""삼성전자, '홈 오피스' 위한 스마트 모니터 신제품 출시"", '삼성전자, 홈 오피스·개인 맞춤형 기능 강화한 스마트 모니터 출시', '삼성전자, 2023년형 스마트 모니터 풀 라인업 출시', '삼성 \'반도체 쇼크\' 이 정도일 줄은…""LG전자에 역전당할 판""', '[E Works] 삼성전자·LG전자', '반도체 ‘바닥론’ 솔솔...삼성전자·SK하이닉스 떠난 개미 다시 돌아올까', ""'어닝쇼크' 앞둔 삼성전자·SK하이닉스… 주가 향방은?"", '외인, 삼성전자 보유비중 12개월來 최고', '삼성전자, 日에 반도체 후공정 테스트 라인 설립 검토 가능성 제기']]"
2023-04-06,"[[""삼성전자-AMD, 파트너십…AP '엑시노스' 경쟁력 강화(종합)"", '“역대급 흥행 기대된다”...삼성전자 함박웃음 짓는다는데', '삼성전자, 내일 실적 발표...반도체 한파에 최악 성적표', '국내 OTT 해외로…삼성전자 TV 동반 진출·기업은행 금융 지원', 'ESG평가원 ""1분기 ESG경영, SK·삼성전자·KB금융 순""', '삼성전자, 2023년형 비스포크 슈드레서 출시', '삼성전자 실적 발표 임박…증권가 ""영업익 1조 수성 관건""', '반도체 바닥 찍었나, 삼성전자 다시 담는 외국인', '삼성전자, GPU 자체 개발하지 않고 AMD와 협업하는 이유', '삼성전자, AMD 라데온 기반 차세대 그래픽 솔루션 개발']]"
2023-04-07,"[[""'반도체 쇼크' 삼성전자의 굴욕…LG전자·엔솔에 영업익 밀려"", ""반도체한파 예상보다 추웠다…'어닝쇼크' 삼성전자, 감산 공식화(종합)"", '삼성전자, 1분기 영업익 6000억…""이례적 감산""(종합)', '[2보] 삼성전자 1분기 영업익 95.8% 급감…14년만에 1조원 밑돌아', '삼성전자 14년만에 최악 실적…결국 메모리 생산 줄인다', '삼성전자·LG전자·엔솔, 오늘 1분기 잠정 실적 발표', ""삼성전자 영업익 96% 급감‥'반도체 감산'"", '삼성전자 1분기 영업이익 6천억원…96% 급감', '삼성전자, 14년 만에 최악 실적…결국 반도체 감산 선언', '삼성전자, 치킨게임 30년 만에 다시 감산… 4조 적자에 결국 ‘백기’']]"
2023-04-10,"[['삼성전자, 올해 8개분야 특허 272건 무료 기술이전', ""삼성전자 '메모리 감산'…3가지 핵심 포인트는? [biz-플러스]"", '삼성전자, 취약계층 1만가구에 무풍 에어컨 지원', '코스피, 4개월 만에 장중 2,500선 돌파…삼성전자 연일 상승(종합)', '삼성전자, 에너지 취약계층에 에어컨 지원', '삼성전자 감산 발표뒤… 증권사들 ‘8만전자’ 전망', ""삼성전자 '감산'에 환호한 증권가… '코스피 2500' 탈환 이끌다"", '[기업] 삼성전자, 6월까지 에너지 취약계층에 냉방기기 보급', '삼성전자, 접히는 태블릿 출시 전망… 폴더블 시장 대중화 속도', '“땡큐! 삼성전자” KODEX반도체ETF, 순자산 3000억 돌파']]"
2023-04-11,"[[""청소기 밀며 런웨이를?…삼성전자 광고에 '반응 폭발' [영상]"", ""청소기+패션쇼=?…삼성전자, '세상에 없던 초강력 청소쇼'"", '""삼성전자 감산 결정 희소식...마이크론 주가 8%↑""', '""퀄컴 의존 줄이자"" 칼 간 삼성전자… \'엑시노스\' 부활 시동', '“스마트폰만으론 생존 힘들다”… 로봇 시장 뛰어든 삼성전자 협력사들', '연일 뜨거운 삼성전자… ""경기민감 대형주 주목""', ""'적자 전환 가능성' 삼성전자, 메모리반도체 '역대급 감산' 나오나"", '삼성전자 감산이 그리도 반가웠나 [기자수첩-산업IT]', ""삼성전자, '청소기와 패션 쇼의 만남'"", '마이크론, 삼성전자 감산 소식에 급등 (영상)']]"
2023-04-12,"[['한종희 ""포르투갈은 삼성전자에 뜻깊은 국가""…총리 접견', '삼성전자, 두바이 초호화 호텔에 LED 디스플레이 대거 공급', ""외국계 증권사도 '동참'…삼성전자 목표주가 줄상향"", ""삼성전자, '아틀란티스 더 로열'에 스마트 사이니지 선보여"", '삼성전자, 두바이 특급 호텔에 마이크로 LED 디스플레이 설치', '삼성전자 한종희 부회장, 포르투갈 총리 접견', '“이런 동네는 집 사야지”...삼성전자 투자 소식에 청약경쟁 훈풍', '한종희 삼성전자 부회장, 안토니우 코스타 포르투갈 총리 접견', '[단독] 불황에도 R&D 인재 확보…삼성전자, 임대현 마스터 영입', '이마트, 생필품 최대 47% 할인…삼성전자 협업 청소기도 선봬']]"
2023-04-13,"[['삼성전자 반도체에 또 하나의 악재...인텔·ARM, 파운드리 동맹 선언', ""삼성전자, 'C랩 아웃사이드 경북' 출범"", ""삼성·LG전자, '수 억원' 대형 사이니지로 틈새 노린다"", '[E Works] 삼성전자·LG전자·위니아', '삼성전자 노조 ""사측, 임금인상 4.1% 최종 발표 예정…철회하라""', '삼성전자 임금 협상 난항…올해도 장기화되나', ""한국의 실리콘밸리 꿈꾼다…영남대 '삼성전자 C-Lab Outside' 개소"", '삼성전자가 경북에서 찾아낸 유망 스타트업은 어디?', ""삼성전자, 경북에선 '소부장 스타트업' 성장 돕는다"", ""삼성전자 '감산' 온기에… 볕 드는 반도체 소부장""]]"
2023-04-14,"[['삼성전자, 평균 4.1% 임금 인상…등기임원 보수한도 인상 보류', '이재용 ""지역과 함께 성장""…삼성전자, \'C랩 삼각벨트\'', ""삼성전자, 'iF 디자인 어워드 2023'서 총 80개 상 수상"", '[단독] 삼성전자 올해 임금 4.1% 오른다 노사협 협의 … 月 1회 휴무 신설', '이재용 회장, 작년 배당금 3048억원 받아…""삼성전자만 1408억원""', ""삼성전자, 세계 법인서 TV 신제품 소개 'U&D' 개최"", ""삼성전자 '갤S23'에 공시지원금 3배 폭탄 던진 이유"", ""[기업] 삼성전자, 'iF 디자인 어워드 2023' 역대 최다 수상"", ""삼성·LG전자, 'IF 디자인 어워드 2023' 석권…'금상'도 공동수상"", '“감산, 땡큐!” 삼성전자 반도체 감산 발표에 투자자 움직여']]"
2023-04-17,"[[""삼성전자, 밀라노 가구 박람회 참가…'비스포크' 가전 전시"", '삼성전자, 폐휴대폰 모아 지구 지킨다', '[PS 산업] LG전자, 삼성전자', ""삼성전자, '지구의 날' 맞아 폐휴대폰 수거 캠페인"", ""삼성전자, '지구의날' 맞아 국내외 사업장서 폐휴대폰 수거"", ""자사주 사놓은 삼성전자 경영진 '미소'"", '알파벳, 삼성전자의 검색엔진 대체 논의 소식에 급락', '""잠잠해질 만하면 또""…삼성전자-LGD, 동맹설 지속되는 이유', '삼성전자 자원 순환 캠페인', '“나도 삼성전자株 사둘걸”...1년간 87억어치 사모은 임원들']]"
